calc_key,potential_LAMMPS_key,potential_LAMMPS_id,potential_key,potential_id,composition,prototype,family,method,transformed,E_coh,a,b,c,alpha,beta,gamma
b1f2bf60-d32e-45ea-87d8-0cdc0de9fc39,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAu,B1--NaCl--rock-salt,B1--NaCl--rock-salt,static,FALSE,-3.02495873,5.369959109,5.369959109,5.369959109,90,90,90
8b9c5696-fbfd-4c21-acfc-4ee370e8d66a,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAu,B2--CsCl,B2--CsCl,static,FALSE,-3.407415228,3.239099757,3.239099757,3.239099757,90,90,90
30f85b15-8592-41e6-ac3c-f6640bcf7f53,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAu,B3--ZnS--cubic-zinc-blende,B3--ZnS--cubic-zinc-blende,static,FALSE,-2.521990606,5.970351271,5.970351271,5.970351271,90,90,90
0afc9dc7-e92c-4d1a-8a9a-1d82123df358,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAu,L1_0--AuCu,L1_0--AuCu,dynamic,FALSE,-3.428052064,2.904227201,2.904227201,4.015512024,90,90,90
980e7584-f395-48a4-a29f-c968a1bab3a6,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAu2,C1--CaF2--fluorite,C1--CaF2--fluorite,dynamic,FALSE,-3.231005583,6.19671423,6.19671423,6.19671423,90,90,90
694b5308-c6c1-4d62-ab13-17e122a05040,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAu2Cu,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,dynamic,FALSE,-3.586534034,6.324300573,6.324300573,6.324300573,90,90,90
e51cac3f-3e6d-4f82-9051-bcec5456a378,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAu2Ni,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,dynamic,FALSE,-3.761913937,6.294722768,6.294722768,6.294722768,90,90,90
0414bc6a-67be-4960-849b-6e3c91904cf2,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAu2Pd,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,static,FALSE,-3.685693032,6.386046453,6.386046453,6.386046453,90,90,90
1aebcefd-0956-419e-8200-6215fb5890bc,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAu2Pt,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,static,FALSE,-4.094711697,6.387327786,6.387327786,6.387327786,90,90,90
2343e8eb-ae4b-4277-bd2c-eb5f3d0b6570,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAu3,A15--Cr3Si,A15--Cr3Si,dynamic,FALSE,-3.630001249,5.152117872,5.152117872,5.152117872,90,90,90
7102b89c-9b26-4aa8-9d2e-364e3c226ded,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAu3,D0_3--BiF3,D0_3--BiF3,static,FALSE,-3.664388464,6.469860218,6.469860218,6.469860218,90,90,90
2564bc24-d1c5-4b29-a7eb-bf086006a581,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAu3,L1_2--AuCu3,L1_2--AuCu3,dynamic,FALSE,-3.688204611,4.076306446,4.076306446,4.076306446,90,90,90
ba5a0f99-0ab8-4b20-8ab0-09d84169beca,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAu3,mp-985287,mp-985287,dynamic,FALSE,-3.687363239,5.766587004,5.766587004,4.70142401,90,90,120
c848fe23-b2f1-4056-950c-b4c13e10bde7,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAu3,oqmd-304341,oqmd-304341,dynamic,FALSE,-3.688627053,4.077176182,4.077176182,8.147643725,90,90,90
6d179bd9-966c-4b58-9e2c-ec0e112a2e88,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAuCu,oqmd-853150,oqmd-853150,dynamic,FALSE,-3.180986654,5.939299821,5.939299821,5.939299821,90,90,90
25c85b30-6e37-4a30-93b1-2b98e0f1d308,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAuCu,oqmd-937344,oqmd-937344,static,FALSE,-3.044008723,6.04941023,6.04941023,6.04941023,90,90,90
c24aef36-65b5-4675-9094-177b6cd8a850,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAuCu,oqmd-948593,oqmd-948593,static,FALSE,-3.04367572,6.069831244,6.069831244,6.069831244,90,90,90
5f17dc80-fcc7-4ef7-be53-b486ae8892a1,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAuCu2,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,dynamic,FALSE,-3.506268065,6.130444721,6.130444721,6.130444721,90,90,90
c1c4897e-88ad-467e-8e2a-648cdbde79a0,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAuCu2,mp-1093618,mp-1093618,dynamic,FALSE,-1.838747349,8.965003906,9.331204921,12.65522903,90,90,90
4ad94bb5-199b-493e-b739-b374481b1d3a,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAuNi2,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,dynamic,FALSE,-3.887401001,6.076330181,6.076330181,6.076330181,90,90,90
0c7c9091-96a6-45b2-bb32-ae5fd60c7cb9,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAuPd2,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,dynamic,FALSE,-3.723840262,6.307113359,6.307113359,6.307113359,90,90,90
72df828f-944e-4e55-ba7b-4136be0fd18b,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAuPd2,mp-1093988,mp-1093988,dynamic,FALSE,-1.84096874,9.332007431,10.77523822,15.08298101,90,90,90
62037d59-8f3a-4da7-9e7d-d932768d2f6c,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAuPd2,mp-1093988,mp-1093988,static,FALSE,-1.84096874,9.332007431,10.76860939,15.07370209,90,90,90
d5d7c5f2-39a3-4a22-a4e4-aee425c78288,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgAuPt2,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,dynamic,FALSE,-4.591310108,6.309967876,6.309967876,6.309967876,90,90,90
6bb0edec-11af-4d56-9f75-1bd03e4ae29c,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCu,B1--NaCl--rock-salt,B1--NaCl--rock-salt,box,FALSE,-2.775427074,5.112239921,5.112239921,5.112239921,90,90,90
6cd1a694-85f0-45ce-874b-e5138b9dab80,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCu,B2--CsCl,B2--CsCl,dynamic,FALSE,-3.169432272,3.063534186,3.063534186,3.063534186,90,90,90
153af1c5-2be3-45c4-8082-f24cb229a22b,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCu,B3--ZnS--cubic-zinc-blende,B3--ZnS--cubic-zinc-blende,static,FALSE,-2.242961571,5.764596762,5.764596762,5.764596762,90,90,90
ad4b8d15-2c7e-43f6-914e-f709d388634e,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCu,L1_0--AuCu,L1_0--AuCu,static,FALSE,-3.169140419,2.848458681,2.848458681,3.539092015,90,90,90
14a483e3-921a-4b56-96ad-06ebf372bf89,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCu,oqmd-1217434,oqmd-1217434,dynamic,FALSE,-3.171601238,4.436534431,2.833625475,4.571417402,90,90,90
1ba47b50-c19b-4ea8-9969-5f0be9fdf2cb,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCu,oqmd-1217434,oqmd-1217434,box,FALSE,-2.491329507,3.504880085,2.818743978,9.416426646,90,90,90
7df0162e-12ba-4704-b4a7-5df4bc4bb755,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCu,oqmd-1227900,oqmd-1227900,dynamic,FALSE,-3.134392391,2.778791747,2.778791747,4.345322258,90,90,120
f72cae46-c639-484f-8058-722464072f19,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCu2,C1--CaF2--fluorite,C1--CaF2--fluorite,static,FALSE,-2.803000445,5.880564684,5.880564684,5.880564684,90,90,90
06faf4a3-bcda-46bf-a6e6-43582711e03c,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCu2Ni,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,static,FALSE,-3.51580833,5.905878293,5.905878293,5.905878293,90,90,90
81cd065b-5934-4adc-a6a3-7585308d8f77,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCu2Pd,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,dynamic,FALSE,-3.52154961,6.048044798,6.048044798,6.048044798,90,90,90
c64eb8e6-48a4-4fbb-a3b8-0b886a47dd91,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCu2Pt,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,dynamic,FALSE,-4.012178331,6.026939443,6.026939443,6.026939443,90,90,90
3cfb4ad5-37ac-4939-916f-7b11fcc86074,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCu3,A15--Cr3Si,A15--Cr3Si,static,FALSE,-3.274666118,4.743236324,4.743236324,4.743236324,90,90,90
8c90a950-e787-45f0-bce6-ee811a6e36a2,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCu3,D0_3--BiF3,D0_3--BiF3,static,FALSE,-3.315090062,5.939855354,5.939855354,5.939855354,90,90,90
68924be6-bea1-4e09-b603-225fa2114807,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCu3,L1_2--AuCu3,L1_2--AuCu3,dynamic,FALSE,-3.346243908,3.739626501,3.739626501,3.739626501,90,90,90
02f4a852-a00d-4f2d-aa03-80c93a767c1c,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCu3,oqmd-303059,oqmd-303059,dynamic,FALSE,-3.346599487,3.740341789,3.740341789,7.47686603,90,90,90
20056bb4-1498-4e2f-a4a6-3d1c4c476a1d,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCu3,oqmd-325327,oqmd-325327,dynamic,FALSE,-3.348628106,5.294439294,5.294439294,4.313192031,90,90,120
3266459e-3f5f-4106-99cb-9335b2207a3f,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCu3,oqmd-325327,oqmd-325327,box,FALSE,-3.347287273,5.303660268,5.303660268,4.302292755,90,90,120
52b75d41-a127-4889-8fae-aa565f99bb0c,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCuNi2,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,static,FALSE,-3.717826112,5.881335121,5.881335121,5.881335121,90,90,90
1e2e19a0-80bd-4140-90a8-895a4325bc2f,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCuPd2,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,dynamic,FALSE,-3.640960078,6.164440101,6.164440101,6.164440101,90,90,90
4ce69d67-e49f-4d42-99ab-2dcdf4948c22,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCuPd2,mp-1095713,mp-1095713,dynamic,FALSE,-1.711213266,9.389640172,10.66337022,15.14568183,90,90,90
3b29c8b0-7fc6-49ac-851d-48094b5a0670,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCuPd2,mp-1095713,mp-1095713,static,FALSE,-1.711213266,9.389640172,10.66247448,15.14440958,90,90,90
1b83c19d-027d-497a-8b5a-5e9514c75439,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgCuPt2,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,dynamic,FALSE,-4.576475656,6.152527646,6.152527646,6.152527646,90,90,90
4dfc1ce4-25d4-4e41-b338-29aeba5c3395,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgNi,B1--NaCl--rock-salt,B1--NaCl--rock-salt,static,FALSE,-3.111067135,5.089793869,5.089793869,5.089793869,90,90,90
5d351c11-8590-49e0-ba12-d92838390731,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgNi,B2--CsCl,B2--CsCl,dynamic,FALSE,-3.556947843,3.026218557,3.026218557,3.026218557,90,90,90
7170c5ba-6d96-4f12-94e7-865503a726a0,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgNi,B3--ZnS--cubic-zinc-blende,B3--ZnS--cubic-zinc-blende,static,FALSE,-2.565986527,5.767377866,5.767377866,5.767377866,90,90,90
6416458f-aa0a-471d-b478-d367523c1083,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgNi,L1_0--AuCu,L1_0--AuCu,static,FALSE,-3.558204144,2.796135546,2.796135546,3.542194114,90,90,90
23b41e17-9b41-4217-ad58-d6269d99810c,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgNi,oqmd-1217461,oqmd-1217461,dynamic,FALSE,-3.564548588,4.372069666,2.78063577,4.554933143,90,90,90
cc254cc5-7a31-4b0f-9d56-0447eb6cd773,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgNi,oqmd-1217461,oqmd-1217461,box,FALSE,-3.562868085,4.362937023,2.759113473,4.605492683,90,90,90
97492e0e-e6ed-4d6b-a227-a9617e8ee513,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgNi,oqmd-1227927,oqmd-1227927,dynamic,FALSE,-3.512670836,2.741853868,2.741853868,4.30076483,90,90,120
2ba00920-8f12-4003-825b-88faa0d84c58,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgNi2,C1--CaF2--fluorite,C1--CaF2--fluorite,static,FALSE,-3.246506125,5.833760415,5.833760415,5.833760415,90,90,90
01f15981-c50c-4e2c-9761-a28c3d1b0151,8a99e4c9-7a90-4c0e-96f5-57048066940f,1989--Adams-J-B--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,9ddb10de-d3f8-43fe-9dfc-472d704537e1,1989--Adams-J-B-Foiles-S-M-Wolfer-W-G--Ag-Au-Cu-Ni-Pd-Pt,AgNi2Pd,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,dynamic,FALSE,-3.909050157,5.994958644,5.994958644,5.994958644,90,90,90
